step,timestamp,train_loss,val_loss
261,2025-07-12 11:14:24,7.162767,
262,2025-07-12 11:14:36,6.960112,
263,2025-07-12 11:14:48,6.935547,
264,2025-07-12 11:15:01,6.647100,
265,2025-07-12 11:15:13,7.416206,
266,2025-07-12 11:15:26,7.971952,
267,2025-07-12 11:15:38,7.758060,
268,2025-07-12 11:15:51,7.670069,
269,2025-07-12 11:16:03,7.586249,
270,2025-07-12 11:16:15,7.476507,
271,2025-07-12 11:16:28,7.336425,
272,2025-07-12 11:16:39,7.040237,
273,2025-07-12 11:16:52,6.835196,
274,2025-07-12 11:17:04,6.802763,
275,2025-07-12 11:17:17,6.877418,
276,2025-07-12 11:17:29,6.898161,
277,2025-07-12 11:17:42,6.875085,
278,2025-07-12 11:17:53,6.851115,
279,2025-07-12 11:18:05,6.758516,
280,2025-07-12 11:18:18,6.912416,
281,2025-07-12 11:18:30,7.048529,
282,2025-07-12 11:18:43,7.004448,
283,2025-07-12 11:18:55,6.936319,
284,2025-07-12 11:19:07,6.980453,
285,2025-07-12 11:19:20,6.951916,
286,2025-07-12 11:19:32,6.888224,
287,2025-07-12 11:19:44,6.857196,
288,2025-07-12 11:19:56,6.878847,
289,2025-07-12 11:20:09,6.878149,
290,2025-07-12 11:20:22,6.850267,
291,2025-07-12 11:20:34,6.874073,
292,2025-07-12 11:20:45,6.865153,
293,2025-07-12 11:20:58,6.843934,
294,2025-07-12 11:21:10,6.797969,
295,2025-07-12 11:21:23,6.797729,
296,2025-07-12 11:21:36,6.754516,
297,2025-07-12 11:21:47,6.716918,
298,2025-07-12 11:22:00,6.733202,
299,2025-07-12 11:22:12,6.766554,
300,2025-07-12 11:22:26,6.691314,6.291534
301,2025-07-12 11:22:38,6.728872,
302,2025-07-12 11:22:51,6.698751,
303,2025-07-12 11:23:03,6.667749,
304,2025-07-12 11:23:16,6.587711,
305,2025-07-12 11:23:29,6.552515,
306,2025-07-12 11:23:41,6.564596,
307,2025-07-12 11:23:53,6.493949,
308,2025-07-12 11:24:05,6.510921,
309,2025-07-12 11:24:17,6.580748,
310,2025-07-12 11:24:30,6.543464,
311,2025-07-12 11:24:42,6.393658,
312,2025-07-12 11:24:54,6.523530,
313,2025-07-12 11:25:07,6.588621,
314,2025-07-12 11:25:19,6.524282,
315,2025-07-12 11:25:31,6.484481,
316,2025-07-12 11:25:44,6.489815,
317,2025-07-12 11:25:57,6.355517,
318,2025-07-12 11:26:10,6.310469,
319,2025-07-12 11:26:21,6.223082,
320,2025-07-12 11:26:34,6.206646,
321,2025-07-12 11:26:46,7.034062,
322,2025-07-12 11:26:58,7.324123,
323,2025-07-12 11:27:10,7.181016,
324,2025-07-12 11:27:22,7.222558,
325,2025-07-12 11:27:35,7.165520,
326,2025-07-12 11:27:46,7.225566,
327,2025-07-12 11:27:58,7.193986,
328,2025-07-12 11:28:10,7.180405,
329,2025-07-12 11:28:21,7.128105,
330,2025-07-12 11:28:33,7.068877,
331,2025-07-12 11:28:45,7.002855,
332,2025-07-12 11:28:57,7.078188,
333,2025-07-12 11:29:09,7.026051,
334,2025-07-12 11:29:21,6.962465,
335,2025-07-12 11:29:34,7.522040,
336,2025-07-12 11:29:46,7.723797,
337,2025-07-12 11:29:59,7.430386,
338,2025-07-12 11:30:11,7.414075,
339,2025-07-12 11:30:22,7.247494,
340,2025-07-12 11:30:34,7.098062,
341,2025-07-12 11:30:46,7.014944,
342,2025-07-12 11:30:57,6.927385,
343,2025-07-12 11:31:10,6.824656,
344,2025-07-12 11:31:21,6.815268,
345,2025-07-12 11:31:33,6.871559,
346,2025-07-12 11:31:45,6.859457,
347,2025-07-12 11:31:57,7.513277,
348,2025-07-12 11:32:09,7.469524,
349,2025-07-12 11:32:21,7.498679,
350,2025-07-12 11:32:34,7.496390,6.551466
351,2025-07-12 11:32:47,7.445981,
352,2025-07-12 11:32:59,7.413606,
353,2025-07-12 11:33:11,7.438006,
354,2025-07-12 11:33:23,7.310061,
355,2025-07-12 11:33:36,6.953161,
356,2025-07-12 11:33:47,6.800603,
357,2025-07-12 11:33:59,6.522096,
358,2025-07-12 11:34:11,7.511868,
359,2025-07-12 11:34:23,7.424687,
360,2025-07-12 11:34:35,7.308368,
361,2025-07-12 11:34:46,7.142298,
362,2025-07-12 11:34:58,7.147323,
363,2025-07-12 11:35:10,7.076997,
364,2025-07-12 11:35:22,6.779828,
365,2025-07-12 11:35:34,6.754301,
366,2025-07-12 11:35:45,6.700500,
367,2025-07-12 11:35:57,6.515326,
368,2025-07-12 11:36:09,6.694640,
369,2025-07-12 11:36:20,6.733839,
370,2025-07-12 11:36:32,6.722316,
371,2025-07-12 11:36:44,6.488174,
372,2025-07-12 11:36:55,6.582530,
373,2025-07-12 11:37:07,6.523952,
374,2025-07-12 11:37:18,6.401722,
375,2025-07-12 11:37:31,6.517124,
376,2025-07-12 11:37:42,6.521758,
377,2025-07-12 11:37:54,6.489277,
378,2025-07-12 11:38:06,6.336319,
379,2025-07-12 11:38:18,6.355754,
380,2025-07-12 11:38:31,6.296507,
381,2025-07-12 11:38:43,6.255332,
382,2025-07-12 11:38:55,6.159599,
383,2025-07-12 11:39:06,6.205055,
384,2025-07-12 11:39:18,6.137203,
385,2025-07-12 11:39:30,6.016518,
386,2025-07-12 11:39:41,6.393526,
387,2025-07-12 11:39:53,6.416588,
388,2025-07-12 11:40:06,6.408656,
389,2025-07-12 11:40:18,7.271735,
390,2025-07-12 11:40:30,7.415311,
391,2025-07-12 11:40:41,6.945746,
392,2025-07-12 11:40:53,6.871130,
393,2025-07-12 11:41:06,6.972817,
394,2025-07-12 11:41:17,6.952981,
395,2025-07-12 11:41:29,6.931431,
396,2025-07-12 11:41:40,6.921045,
397,2025-07-12 11:41:50,6.869346,
398,2025-07-12 11:42:00,6.858819,
399,2025-07-12 11:42:10,6.835319,
400,2025-07-12 11:42:22,6.835914,6.217313
401,2025-07-12 11:42:31,6.808553,
402,2025-07-12 11:42:41,6.798518,
403,2025-07-12 11:42:51,6.767665,
404,2025-07-12 11:43:01,6.760474,
405,2025-07-12 11:43:11,6.724466,
406,2025-07-12 11:43:21,6.716354,
407,2025-07-12 11:43:31,6.683510,
408,2025-07-12 11:43:41,6.694108,
409,2025-07-12 11:43:51,6.696688,
410,2025-07-12 11:44:07,6.677090,
411,2025-07-12 11:44:26,6.600376,
412,2025-07-12 11:44:46,6.672863,
413,2025-07-12 11:45:06,6.622192,
414,2025-07-12 11:45:25,6.637298,
415,2025-07-12 11:45:45,6.630238,
416,2025-07-12 11:46:06,6.613155,
417,2025-07-12 11:46:27,6.600776,
418,2025-07-12 11:46:48,6.605538,
419,2025-07-12 11:47:10,6.570471,
420,2025-07-12 11:47:30,6.277998,
421,2025-07-12 11:47:49,6.304733,
422,2025-07-12 11:48:08,6.326664,
423,2025-07-12 11:48:26,6.448691,
424,2025-07-12 11:48:46,6.291873,
425,2025-07-12 11:49:06,6.057653,
426,2025-07-12 11:49:28,6.423632,
427,2025-07-12 11:49:47,6.356658,
428,2025-07-12 11:50:08,6.171872,
429,2025-07-12 11:50:28,6.352326,
430,2025-07-12 11:50:48,6.396086,
431,2025-07-12 11:51:09,6.907118,
432,2025-07-12 11:51:29,6.640559,
433,2025-07-12 11:51:48,6.376710,
434,2025-07-12 11:52:07,6.317879,
435,2025-07-12 11:52:30,6.238152,
436,2025-07-12 11:52:56,6.333734,
437,2025-07-12 11:53:19,6.388483,
438,2025-07-12 11:53:40,6.470939,
439,2025-07-12 11:54:00,6.294510,
440,2025-07-12 11:54:19,6.138974,
441,2025-07-12 11:54:39,6.585655,
442,2025-07-12 11:55:00,5.889440,
443,2025-07-12 11:55:19,6.033360,
444,2025-07-12 11:55:39,5.900321,
445,2025-07-12 11:56:00,5.821327,
446,2025-07-12 11:56:20,5.970097,
447,2025-07-12 11:56:38,6.213141,
448,2025-07-12 11:56:58,6.236918,
449,2025-07-12 11:57:16,6.252575,
450,2025-07-12 11:57:39,6.182129,5.901567
451,2025-07-12 11:57:58,6.151873,
452,2025-07-12 11:58:18,6.245577,
453,2025-07-12 11:58:37,6.177269,
454,2025-07-12 11:58:58,6.095833,
455,2025-07-12 11:59:19,6.196717,
456,2025-07-12 11:59:39,6.157495,
457,2025-07-12 12:00:01,6.078865,
458,2025-07-12 12:00:18,6.098503,
459,2025-07-12 12:00:38,6.155281,
460,2025-07-12 12:00:59,6.149116,
461,2025-07-12 12:01:18,6.057226,
462,2025-07-12 12:01:39,6.173480,
463,2025-07-12 12:01:59,6.395515,
464,2025-07-12 12:02:17,6.287075,
465,2025-07-12 12:02:37,6.826126,
466,2025-07-12 12:02:57,6.659775,
467,2025-07-12 12:03:16,6.639036,
468,2025-07-12 12:03:34,6.481125,
469,2025-07-12 12:03:52,7.015646,
470,2025-07-12 12:04:11,6.721120,
471,2025-07-12 12:04:29,6.607920,
472,2025-07-12 12:04:48,6.385244,
473,2025-07-12 12:05:06,6.748902,
474,2025-07-12 12:05:24,6.750072,
475,2025-07-12 12:05:44,6.196751,
476,2025-07-12 12:06:03,6.552820,
477,2025-07-12 12:06:24,6.256727,
478,2025-07-12 12:06:43,6.168437,
479,2025-07-12 12:07:01,6.280250,
480,2025-07-12 12:07:22,6.193272,
481,2025-07-12 12:07:42,6.039704,
482,2025-07-12 12:08:01,5.942744,
483,2025-07-12 12:08:19,6.038443,
484,2025-07-12 12:08:36,6.014522,
485,2025-07-12 12:08:56,6.115532,
486,2025-07-12 12:09:14,6.162475,
487,2025-07-12 12:09:34,6.166440,
488,2025-07-12 12:09:52,6.184000,
489,2025-07-12 12:10:11,6.166263,
490,2025-07-12 12:10:31,6.105840,
491,2025-07-12 12:10:51,6.077969,
492,2025-07-12 12:11:10,6.153825,
493,2025-07-12 12:11:29,6.158213,
494,2025-07-12 12:11:47,6.250109,
495,2025-07-12 12:12:10,6.959045,
496,2025-07-12 12:12:29,6.291917,
497,2025-07-12 12:12:47,6.090533,
498,2025-07-12 12:13:06,6.063379,
499,2025-07-12 12:13:25,5.945333,
500,2025-07-12 12:14:01,5.993831,5.823730
501,2025-07-12 12:14:22,5.918741,
502,2025-07-12 12:14:42,5.839601,
503,2025-07-12 12:15:05,5.894709,
504,2025-07-12 12:15:24,5.846017,
505,2025-07-12 12:15:44,5.708356,
506,2025-07-12 12:16:04,5.811587,
507,2025-07-12 12:16:24,5.895489,
508,2025-07-12 12:16:43,5.843617,
509,2025-07-12 12:17:03,5.861302,
510,2025-07-12 12:17:25,5.849075,
511,2025-07-12 12:17:44,5.825435,
512,2025-07-12 12:18:03,5.829608,
513,2025-07-12 12:18:23,5.882325,
514,2025-07-12 12:18:43,6.175622,
515,2025-07-12 12:19:03,6.513629,
516,2025-07-12 12:19:21,6.768118,
517,2025-07-12 12:19:41,6.435565,
518,2025-07-12 12:20:00,6.092436,
519,2025-07-12 12:20:20,6.063769,
520,2025-07-12 12:20:41,6.067541,
521,2025-07-12 12:21:00,6.115518,
522,2025-07-12 12:21:19,6.019815,
523,2025-07-12 12:21:39,5.990244,
524,2025-07-12 12:21:57,5.939548,
525,2025-07-12 12:22:19,5.877563,
526,2025-07-12 12:22:38,5.963155,
527,2025-07-12 12:22:58,5.881665,
528,2025-07-12 12:23:16,5.935402,
529,2025-07-12 12:23:37,5.884625,
530,2025-07-12 12:23:58,5.854395,
531,2025-07-12 12:24:17,5.871313,
532,2025-07-12 12:24:36,6.087099,
533,2025-07-12 12:24:54,6.448141,
534,2025-07-12 12:25:14,6.466717,
535,2025-07-12 12:25:33,6.308990,
536,2025-07-12 12:25:53,6.259756,
537,2025-07-12 12:26:13,6.297268,
538,2025-07-12 12:26:31,6.155519,
539,2025-07-12 12:26:48,6.176637,
540,2025-07-12 12:27:09,6.313820,
541,2025-07-12 12:27:28,6.199215,
542,2025-07-12 12:27:46,6.234970,
543,2025-07-12 12:28:05,6.329895,
544,2025-07-12 12:28:23,6.932365,
545,2025-07-12 12:28:43,6.926319,
546,2025-07-12 12:29:02,6.754788,
547,2025-07-12 12:29:20,6.733624,
548,2025-07-12 12:29:38,6.734174,
549,2025-07-12 12:29:57,6.684260,
550,2025-07-12 12:30:19,6.680303,5.869975
551,2025-07-12 12:30:36,6.720919,
552,2025-07-12 12:30:55,6.652552,
553,2025-07-12 12:31:14,6.825204,
554,2025-07-12 12:31:32,6.739413,
555,2025-07-12 12:31:50,6.527882,
556,2025-07-12 12:32:10,6.621825,
557,2025-07-12 12:32:29,6.659460,
558,2025-07-12 12:32:47,6.688252,
559,2025-07-12 12:33:05,6.589454,
560,2025-07-12 12:33:24,6.469677,
561,2025-07-12 12:33:44,6.459098,
562,2025-07-12 12:33:57,6.448994,
563,2025-07-12 12:34:09,6.471918,
564,2025-07-12 12:34:20,6.504980,
565,2025-07-12 12:34:32,6.482960,
566,2025-07-12 12:34:43,6.464691,
567,2025-07-12 12:34:54,6.356911,
568,2025-07-12 12:35:05,6.361953,
569,2025-07-12 12:35:16,6.326503,
570,2025-07-12 12:35:28,6.385211,
571,2025-07-12 12:35:39,6.415914,
572,2025-07-12 12:35:50,6.420744,
573,2025-07-12 12:36:01,6.144588,
574,2025-07-12 12:36:12,5.792717,
575,2025-07-12 12:36:24,6.008243,
576,2025-07-12 12:36:35,6.046502,
577,2025-07-12 12:36:47,6.318090,
578,2025-07-12 12:36:58,6.067611,
579,2025-07-12 12:37:09,6.561699,
580,2025-07-12 12:37:21,6.808965,
581,2025-07-12 12:37:32,5.930203,
582,2025-07-12 12:37:43,6.158665,
583,2025-07-12 12:37:55,6.131732,
584,2025-07-12 12:38:06,6.298332,
585,2025-07-12 12:38:18,6.235858,
586,2025-07-12 12:38:30,6.161399,
587,2025-07-12 12:38:41,6.068034,
588,2025-07-12 12:38:52,6.097537,
589,2025-07-12 12:39:04,6.101288,
590,2025-07-12 12:39:16,6.047088,
591,2025-07-12 12:39:27,6.017179,
592,2025-07-12 12:39:39,6.021336,
593,2025-07-12 12:39:50,6.015158,
594,2025-07-12 12:40:01,6.061979,
595,2025-07-12 12:40:13,6.076066,
596,2025-07-12 12:40:25,6.598981,
597,2025-07-12 12:40:36,6.092035,
598,2025-07-12 12:40:47,5.936916,
599,2025-07-12 12:40:59,5.858222,
600,2025-07-12 12:41:12,5.798777,5.575786
601,2025-07-12 12:41:23,5.846887,
602,2025-07-12 12:41:34,5.821897,
603,2025-07-12 12:41:45,5.831224,
604,2025-07-12 12:41:56,6.002938,
605,2025-07-12 12:42:08,5.959059,
606,2025-07-12 12:42:19,5.921885,
607,2025-07-12 12:42:29,5.875844,
608,2025-07-12 12:42:40,5.871775,
609,2025-07-12 12:42:52,5.941122,
610,2025-07-12 12:43:04,5.889128,
611,2025-07-12 12:43:16,5.967565,
612,2025-07-12 12:43:27,5.881147,
613,2025-07-12 12:43:39,5.848378,
614,2025-07-12 12:43:49,5.847831,
615,2025-07-12 12:44:02,5.797152,
616,2025-07-12 12:44:13,5.826043,
617,2025-07-12 12:44:25,5.822904,
618,2025-07-12 12:44:36,5.782433,
619,2025-07-12 12:44:47,5.788665,
620,2025-07-12 12:44:59,5.740042,
621,2025-07-12 12:45:11,5.740857,
622,2025-07-12 12:45:22,5.571376,
623,2025-07-12 12:45:33,5.713132,
624,2025-07-12 12:45:44,5.834984,
625,2025-07-12 12:45:55,6.060439,
626,2025-07-12 12:46:06,6.060067,
627,2025-07-12 12:46:17,6.035421,
628,2025-07-12 12:46:29,5.967130,
629,2025-07-12 12:46:41,6.014834,
630,2025-07-12 12:46:52,5.978603,
631,2025-07-12 12:47:03,5.913775,
632,2025-07-12 12:47:15,5.958328,
633,2025-07-12 12:47:26,5.903176,
634,2025-07-12 12:47:38,5.881681,
635,2025-07-12 12:47:51,5.899781,
636,2025-07-12 12:48:02,5.954778,
637,2025-07-12 12:48:14,5.893667,
638,2025-07-12 12:48:25,5.906419,
639,2025-07-12 12:48:36,5.851467,
640,2025-07-12 12:48:48,5.894890,
641,2025-07-12 12:49:00,5.896328,
642,2025-07-12 12:49:11,5.891638,
643,2025-07-12 12:49:23,5.862462,
644,2025-07-12 12:49:35,5.843111,
645,2025-07-12 12:49:47,5.816810,
646,2025-07-12 12:49:59,5.869776,
647,2025-07-12 12:50:10,5.842717,
648,2025-07-12 12:50:22,5.835131,
649,2025-07-12 12:50:33,5.800129,
650,2025-07-12 12:50:48,5.761586,5.364238
651,2025-07-12 12:51:00,5.737243,
652,2025-07-12 12:51:11,5.775782,
653,2025-07-12 12:51:24,5.738804,
654,2025-07-12 12:51:35,5.698346,
655,2025-07-12 12:51:47,5.693461,
656,2025-07-12 12:51:58,5.761256,
657,2025-07-12 12:52:10,5.753762,
658,2025-07-12 12:52:21,5.724455,
659,2025-07-12 12:52:33,5.739412,
660,2025-07-12 12:52:45,5.762501,
661,2025-07-12 12:52:57,5.783590,
