step,timestamp,train_loss,val_loss
52,2025-07-11 11:46:59,8.234065,
53,2025-07-11 11:47:22,8.189669,
54,2025-07-11 11:47:46,8.166229,
55,2025-07-11 11:48:10,8.175536,
56,2025-07-11 11:48:33,8.168017,
57,2025-07-11 11:48:57,8.114095,
58,2025-07-11 11:49:21,8.080391,
59,2025-07-11 11:49:43,8.056060,
60,2025-07-11 11:50:08,8.017020,
61,2025-07-11 11:50:31,8.264436,
62,2025-07-11 11:50:55,8.245866,
63,2025-07-11 11:51:19,8.230448,
64,2025-07-11 11:51:42,8.190858,
65,2025-07-11 11:52:06,8.160216,
66,2025-07-11 11:52:29,8.118280,
67,2025-07-11 11:52:53,8.075421,
68,2025-07-11 11:53:16,8.062412,
69,2025-07-11 11:53:39,8.033277,
70,2025-07-11 11:54:03,8.011802,
71,2025-07-11 11:54:26,7.972063,
72,2025-07-11 11:54:50,7.986527,
73,2025-07-11 11:55:13,7.957627,
74,2025-07-11 11:55:36,7.921443,
75,2025-07-11 11:56:00,7.886933,
76,2025-07-11 11:56:23,7.898755,
77,2025-07-11 11:56:44,7.878436,
78,2025-07-11 11:57:07,7.874628,
79,2025-07-11 11:57:29,7.889740,
80,2025-07-11 11:57:53,7.847586,
81,2025-07-11 11:58:15,7.858650,
82,2025-07-11 11:58:38,7.799028,
83,2025-07-11 11:59:00,7.701078,
84,2025-07-11 11:59:22,7.729155,
85,2025-07-11 11:59:47,7.737804,
86,2025-07-11 12:00:11,7.710490,
87,2025-07-11 12:00:34,7.613226,
88,2025-07-11 12:00:57,7.850040,
89,2025-07-11 12:01:20,7.964968,
90,2025-07-11 12:01:43,7.912324,
91,2025-07-11 12:02:08,7.885818,
92,2025-07-11 12:02:31,7.849208,
93,2025-07-11 12:02:53,7.809872,
94,2025-07-11 12:03:17,7.798317,
95,2025-07-11 12:03:43,7.808657,
96,2025-07-11 12:04:05,7.757062,
97,2025-07-11 12:04:29,7.764108,
98,2025-07-11 12:04:50,7.673218,
99,2025-07-11 12:05:13,7.682982,
100,2025-07-11 12:05:40,7.668190,7.633871
101,2025-07-11 12:06:03,7.662151,
102,2025-07-11 12:06:24,7.746547,
103,2025-07-11 12:06:46,7.757454,
104,2025-07-11 12:07:09,7.578766,
105,2025-07-11 12:07:33,7.571840,
106,2025-07-11 12:07:55,7.734527,
107,2025-07-11 12:08:16,7.687951,
108,2025-07-11 12:08:39,7.686675,
109,2025-07-11 12:09:03,7.565875,
110,2025-07-11 12:09:27,7.520626,
111,2025-07-11 12:09:49,7.551698,
112,2025-07-11 12:10:11,7.543833,
113,2025-07-11 12:10:35,7.404808,
114,2025-07-11 12:10:59,7.321179,
115,2025-07-11 12:11:22,7.461699,
116,2025-07-11 12:11:47,7.562566,
117,2025-07-11 12:12:11,7.368311,
118,2025-07-11 12:12:34,7.246814,
119,2025-07-11 12:12:56,7.281910,
120,2025-07-11 12:13:21,7.430461,
121,2025-07-11 12:13:45,7.469360,
122,2025-07-11 12:14:07,7.414890,
123,2025-07-11 12:14:29,7.310954,
124,2025-07-11 12:14:52,7.336751,
125,2025-07-11 12:15:17,7.313385,
126,2025-07-11 12:15:41,7.317288,
127,2025-07-11 12:16:04,7.341008,
128,2025-07-11 12:16:26,7.355982,
129,2025-07-11 12:16:49,7.335809,
130,2025-07-11 12:17:15,7.301597,
131,2025-07-11 12:17:38,7.223754,
132,2025-07-11 12:18:04,7.270132,
133,2025-07-11 12:18:27,7.204182,
134,2025-07-11 12:18:51,7.272132,
135,2025-07-11 12:19:15,7.297669,
136,2025-07-11 12:19:38,7.170595,
137,2025-07-11 12:20:01,7.127047,
138,2025-07-11 12:20:25,7.265896,
139,2025-07-11 12:20:49,7.520398,
140,2025-07-11 12:21:15,7.487559,
141,2025-07-11 12:21:40,7.265713,
142,2025-07-11 12:22:03,7.027918,
143,2025-07-11 12:22:26,7.173805,
144,2025-07-11 12:22:50,7.187558,
145,2025-07-11 12:23:16,7.007173,
146,2025-07-11 12:23:39,7.116025,
147,2025-07-11 12:24:02,7.092729,
148,2025-07-11 12:24:26,7.107907,
149,2025-07-11 12:24:49,7.091869,
150,2025-07-11 12:25:19,7.177950,6.993515
151,2025-07-11 12:25:44,6.975165,
152,2025-07-11 12:26:09,6.807960,
153,2025-07-11 12:26:31,6.748342,
154,2025-07-11 12:26:55,7.317647,
155,2025-07-11 12:27:20,7.265924,
156,2025-07-11 12:27:45,7.211744,
157,2025-07-11 12:28:08,7.196338,
158,2025-07-11 12:28:33,7.176393,
159,2025-07-11 12:28:55,7.148670,
160,2025-07-11 12:29:20,7.194984,
161,2025-07-11 12:29:44,7.117377,
162,2025-07-11 12:30:07,7.033517,
163,2025-07-11 12:30:31,7.034192,
164,2025-07-11 12:30:54,7.014123,
165,2025-07-11 12:31:18,7.022382,
166,2025-07-11 12:31:42,6.953105,
167,2025-07-11 12:32:05,6.968153,
168,2025-07-11 12:32:30,6.948647,
169,2025-07-11 12:32:53,6.924470,
170,2025-07-11 12:33:17,6.903603,
171,2025-07-11 12:33:41,6.904359,
172,2025-07-11 12:34:04,6.906715,
173,2025-07-11 12:34:27,6.882645,
174,2025-07-11 12:34:50,6.848989,
175,2025-07-11 12:35:16,6.831978,
176,2025-07-11 12:35:39,6.875546,
177,2025-07-11 12:36:03,6.819000,
178,2025-07-11 12:36:29,6.829711,
179,2025-07-11 12:36:53,6.819539,
180,2025-07-11 12:37:20,6.844986,
181,2025-07-11 12:37:43,6.799516,
182,2025-07-11 12:38:08,6.770186,
183,2025-07-11 12:38:31,6.773709,
184,2025-07-11 12:38:55,6.768391,
185,2025-07-11 12:39:20,6.679179,
186,2025-07-11 12:39:44,6.663118,
187,2025-07-11 12:40:08,6.671649,
188,2025-07-11 12:40:32,6.646966,
189,2025-07-11 12:40:56,6.606978,
190,2025-07-11 12:41:22,6.625057,
191,2025-07-11 12:41:43,6.599286,
192,2025-07-11 12:42:08,6.593668,
193,2025-07-11 12:42:31,6.614606,
194,2025-07-11 12:42:53,6.555322,
195,2025-07-11 12:43:20,6.542736,
196,2025-07-11 12:43:43,6.597442,
197,2025-07-11 12:44:08,6.518981,
198,2025-07-11 12:44:33,6.512862,
199,2025-07-11 12:44:57,6.539990,
200,2025-07-11 12:45:44,6.521635,6.596463
201,2025-07-11 12:46:09,6.526769,
202,2025-07-11 12:46:32,6.561187,
203,2025-07-11 12:46:56,6.544101,
204,2025-07-11 12:47:19,6.543399,
205,2025-07-11 12:47:44,6.500058,
206,2025-07-11 12:48:07,6.520692,
207,2025-07-11 12:48:31,6.450616,
208,2025-07-11 12:48:55,6.421516,
209,2025-07-11 12:49:20,6.415064,
210,2025-07-11 12:49:46,6.462378,
211,2025-07-11 12:50:09,6.461134,
212,2025-07-11 12:50:32,6.435578,
213,2025-07-11 12:50:56,6.424154,
214,2025-07-11 12:51:18,6.463365,
215,2025-07-11 12:51:44,6.435643,
216,2025-07-11 12:52:07,6.449614,
217,2025-07-11 12:52:31,6.433764,
218,2025-07-11 12:52:55,6.437152,
219,2025-07-11 12:53:20,6.380330,
220,2025-07-11 12:53:43,6.278070,
221,2025-07-11 12:54:08,6.322079,
222,2025-07-11 12:54:30,6.404297,
223,2025-07-11 12:54:53,6.377036,
224,2025-07-11 12:55:17,6.413254,
225,2025-07-11 12:55:41,6.509976,
226,2025-07-11 12:56:05,6.471576,
227,2025-07-11 12:56:28,6.483267,
228,2025-07-11 12:56:52,6.475794,
229,2025-07-11 12:57:17,6.499616,
230,2025-07-11 12:57:44,6.721610,
231,2025-07-11 12:58:08,6.576942,
232,2025-07-11 12:58:31,6.455784,
233,2025-07-11 12:58:55,6.432124,
234,2025-07-11 12:59:20,6.558827,
235,2025-07-11 12:59:47,6.562415,
236,2025-07-11 13:00:11,6.474116,
237,2025-07-11 13:00:36,6.547613,
238,2025-07-11 13:01:00,6.585229,
239,2025-07-11 13:01:24,6.943751,
240,2025-07-11 13:01:47,6.656252,
241,2025-07-11 13:02:11,6.614702,
242,2025-07-11 13:02:34,6.343651,
243,2025-07-11 13:02:58,6.274381,
244,2025-07-11 13:03:23,6.842800,
245,2025-07-11 13:03:47,6.953258,
246,2025-07-11 13:04:11,6.381301,
247,2025-07-11 13:04:35,6.361794,
248,2025-07-11 13:04:58,6.248521,
249,2025-07-11 13:05:22,6.329223,
250,2025-07-11 13:05:51,6.482638,6.202990
251,2025-07-11 13:06:14,6.514414,
252,2025-07-11 13:06:37,6.463595,
253,2025-07-11 13:07:00,6.429884,
254,2025-07-11 13:07:25,6.311978,
255,2025-07-11 13:07:50,6.127353,
256,2025-07-11 13:08:14,6.035458,
257,2025-07-11 13:08:38,6.214361,
258,2025-07-11 13:09:00,6.149946,
259,2025-07-11 13:09:25,5.811377,
260,2025-07-11 13:09:51,6.294852,
261,2025-07-11 13:10:15,6.401849,
262,2025-07-11 13:10:38,6.301898,
263,2025-07-11 13:11:00,6.138436,
264,2025-07-11 13:11:23,6.359268,
265,2025-07-11 13:11:49,6.267937,
266,2025-07-11 13:12:13,6.107271,
267,2025-07-11 13:12:37,6.433683,
268,2025-07-11 13:13:00,6.409570,
269,2025-07-11 13:13:23,6.297436,
270,2025-07-11 13:13:48,6.072437,
271,2025-07-11 13:14:12,6.160776,
272,2025-07-11 13:14:35,6.113646,
273,2025-07-11 13:14:58,6.175548,
274,2025-07-11 13:15:21,6.196079,
275,2025-07-11 13:15:46,6.214913,
276,2025-07-11 13:16:07,6.241288,
277,2025-07-11 13:16:30,6.244251,
278,2025-07-11 13:16:54,6.277111,
279,2025-07-11 13:17:19,6.314176,
280,2025-07-11 13:17:48,6.726150,
281,2025-07-11 13:18:13,6.752371,
282,2025-07-11 13:18:37,6.782520,
283,2025-07-11 13:19:01,6.781712,
284,2025-07-11 13:19:27,6.127223,
285,2025-07-11 13:19:55,6.145278,
286,2025-07-11 13:20:19,6.403322,
287,2025-07-11 13:20:44,6.231463,
288,2025-07-11 13:21:09,6.836067,
289,2025-07-11 13:21:32,6.559810,
290,2025-07-11 13:21:59,6.531505,
291,2025-07-11 13:22:24,6.350108,
292,2025-07-11 13:22:48,6.119024,
293,2025-07-11 13:23:12,6.397054,
294,2025-07-11 13:23:38,6.339745,
295,2025-07-11 13:24:03,6.365292,
296,2025-07-11 13:24:28,6.465921,
297,2025-07-11 13:24:53,6.288445,
298,2025-07-11 13:25:18,6.250087,
299,2025-07-11 13:25:43,6.100895,
300,2025-07-11 13:26:12,6.574347,6.074745
301,2025-07-11 13:26:36,6.955794,
302,2025-07-11 13:26:59,6.842492,
303,2025-07-11 13:27:23,6.721543,
304,2025-07-11 13:27:47,6.815130,
305,2025-07-11 13:28:13,6.798475,
306,2025-07-11 13:28:37,6.705964,
307,2025-07-11 13:29:02,6.604381,
308,2025-07-11 13:29:25,6.457983,
309,2025-07-11 13:29:49,6.269342,
310,2025-07-11 13:30:14,6.272655,
311,2025-07-11 13:30:38,6.229096,
312,2025-07-11 13:31:01,6.282380,
313,2025-07-11 13:31:25,6.247965,
314,2025-07-11 13:31:50,6.217905,
315,2025-07-11 13:32:15,6.201267,
316,2025-07-11 13:32:38,6.115534,
317,2025-07-11 13:33:03,6.203924,
318,2025-07-11 13:33:26,6.409300,
319,2025-07-11 13:33:50,6.363854,
320,2025-07-11 13:34:15,6.304454,
321,2025-07-11 13:34:40,6.302394,
322,2025-07-11 13:35:04,6.278057,
323,2025-07-11 13:35:28,6.278971,
324,2025-07-11 13:35:52,6.209563,
325,2025-07-11 13:36:19,6.203575,
326,2025-07-11 13:36:43,6.194570,
327,2025-07-11 13:37:08,6.195718,
328,2025-07-11 13:37:32,6.167845,
329,2025-07-11 13:37:56,6.164297,
330,2025-07-11 13:38:23,6.195186,
331,2025-07-11 13:38:48,6.162091,
332,2025-07-11 13:39:11,6.140243,
333,2025-07-11 13:39:35,6.118347,
334,2025-07-11 13:39:59,6.096749,
335,2025-07-11 13:40:24,6.081849,
336,2025-07-11 13:40:48,6.048286,
337,2025-07-11 13:41:12,6.027205,
338,2025-07-11 13:41:35,6.055538,
339,2025-07-11 13:41:59,6.027951,
340,2025-07-11 13:42:25,6.008601,
341,2025-07-11 13:42:48,6.030667,
342,2025-07-11 13:43:11,6.033766,
343,2025-07-11 13:43:36,6.000155,
344,2025-07-11 13:43:59,5.936443,
345,2025-07-11 13:44:24,5.903160,
346,2025-07-11 13:44:46,5.895370,
347,2025-07-11 13:45:09,5.860698,
348,2025-07-11 13:45:32,5.846132,
349,2025-07-11 13:45:54,5.872347,
350,2025-07-11 13:46:21,5.904368,5.729834
351,2025-07-11 13:46:44,5.871598,
352,2025-07-11 13:47:09,5.764606,
353,2025-07-11 13:47:32,5.870275,
354,2025-07-11 13:47:56,5.891853,
355,2025-07-11 13:48:22,5.899320,
356,2025-07-11 13:48:46,5.837512,
357,2025-07-11 13:49:11,5.867712,
358,2025-07-11 13:49:36,5.792921,
359,2025-07-11 13:50:00,5.753334,
360,2025-07-11 13:50:26,5.647288,
361,2025-07-11 13:50:49,5.629846,
362,2025-07-11 13:51:15,5.590875,
363,2025-07-11 13:51:38,6.236943,
364,2025-07-11 13:52:02,6.592008,
365,2025-07-11 13:52:29,6.434927,
366,2025-07-11 13:52:52,6.391758,
367,2025-07-11 13:53:18,6.361340,
368,2025-07-11 13:53:41,6.310919,
369,2025-07-11 13:54:05,6.372774,
370,2025-07-11 13:54:31,6.341015,
371,2025-07-11 13:54:56,6.304155,
372,2025-07-11 13:55:19,6.245380,
373,2025-07-11 13:55:42,6.248480,
374,2025-07-11 13:56:06,6.183880,
375,2025-07-11 13:56:32,6.177597,
376,2025-07-11 13:56:56,6.197554,
377,2025-07-11 13:57:19,6.127306,
378,2025-07-11 13:57:42,6.109862,
379,2025-07-11 13:58:06,6.625641,
380,2025-07-11 13:58:32,6.810745,
381,2025-07-11 13:58:55,6.590705,
382,2025-07-11 13:59:19,6.448001,
383,2025-07-11 13:59:42,6.408761,
384,2025-07-11 14:00:06,6.303935,
385,2025-07-11 14:00:31,6.222378,
386,2025-07-11 14:00:53,6.202866,
387,2025-07-11 14:01:16,6.308980,
388,2025-07-11 14:01:40,6.157149,
389,2025-07-11 14:02:04,6.140958,
390,2025-07-11 14:02:30,6.092333,
391,2025-07-11 14:02:53,6.173413,
392,2025-07-11 14:03:17,6.201784,
393,2025-07-11 14:03:41,6.528271,
394,2025-07-11 14:04:05,6.542538,
395,2025-07-11 14:04:29,6.547045,
396,2025-07-11 14:04:52,6.547248,
397,2025-07-11 14:05:16,6.491054,
398,2025-07-11 14:05:39,6.442006,
399,2025-07-11 14:06:03,6.458951,
400,2025-07-11 14:06:47,6.426895,6.020776
401,2025-07-11 14:07:11,6.378458,
402,2025-07-11 14:07:35,6.170152,
403,2025-07-11 14:07:59,6.118813,
404,2025-07-11 14:08:22,5.815450,
405,2025-07-11 14:08:49,6.224846,
406,2025-07-11 14:09:14,6.482000,
407,2025-07-11 14:09:39,6.424885,
408,2025-07-11 14:10:03,6.376500,
409,2025-07-11 14:10:28,6.318214,
410,2025-07-11 14:10:54,6.319162,
411,2025-07-11 14:11:18,6.231412,
412,2025-07-11 14:11:42,6.139163,
413,2025-07-11 14:12:05,6.031677,
414,2025-07-11 14:12:28,6.016768,
415,2025-07-11 14:12:53,5.958338,
416,2025-07-11 14:13:18,5.801952,
417,2025-07-11 14:13:41,6.014641,
418,2025-07-11 14:14:05,6.007001,
419,2025-07-11 14:14:30,6.009633,
420,2025-07-11 14:14:55,5.870515,
421,2025-07-11 14:15:19,5.834519,
422,2025-07-11 14:15:43,5.864862,
423,2025-07-11 14:16:08,5.816137,
424,2025-07-11 14:16:33,5.732214,
425,2025-07-11 14:16:58,5.821751,
426,2025-07-11 14:17:22,5.813253,
427,2025-07-11 14:17:45,5.792509,
428,2025-07-11 14:18:09,5.699372,
429,2025-07-11 14:18:34,5.711145,
430,2025-07-11 14:19:01,5.647930,
431,2025-07-11 14:19:26,5.626393,
432,2025-07-11 14:19:49,5.627244,
433,2025-07-11 14:20:11,5.456396,
434,2025-07-11 14:20:36,5.630248,
435,2025-07-11 14:21:02,5.524041,
436,2025-07-11 14:21:26,5.444096,
437,2025-07-11 14:21:51,5.650680,
438,2025-07-11 14:22:15,5.712991,
439,2025-07-11 14:22:40,5.712428,
440,2025-07-11 14:23:03,6.047804,
441,2025-07-11 14:23:27,6.468012,
442,2025-07-11 14:23:51,6.415707,
443,2025-07-11 14:24:14,6.203241,
444,2025-07-11 14:24:38,6.088428,
445,2025-07-11 14:25:05,6.203114,
446,2025-07-11 14:25:29,6.201653,
447,2025-07-11 14:25:53,6.168937,
448,2025-07-11 14:26:15,6.170538,
449,2025-07-11 14:26:39,6.102843,
450,2025-07-11 14:27:08,6.092276,5.716536
451,2025-07-11 14:27:31,6.081516,
452,2025-07-11 14:27:54,6.062874,
453,2025-07-11 14:28:18,6.032888,
454,2025-07-11 14:28:40,6.034773,
455,2025-07-11 14:29:05,6.010319,
456,2025-07-11 14:29:29,5.992082,
457,2025-07-11 14:29:52,5.960296,
458,2025-07-11 14:30:16,5.963554,
459,2025-07-11 14:30:38,5.946700,
460,2025-07-11 14:31:03,5.924799,
461,2025-07-11 14:31:26,5.906194,
462,2025-07-11 14:31:48,5.898083,
463,2025-07-11 14:32:11,5.892342,
464,2025-07-11 14:32:36,5.904491,
465,2025-07-11 14:33:02,5.878538,
466,2025-07-11 14:33:26,5.859838,
467,2025-07-11 14:33:49,5.873580,
468,2025-07-11 14:34:12,5.855430,
469,2025-07-11 14:34:35,5.831108,
470,2025-07-11 14:35:00,5.843128,
471,2025-07-11 14:35:24,5.834998,
472,2025-07-11 14:35:48,5.813183,
473,2025-07-11 14:36:12,5.809088,
474,2025-07-11 14:36:34,5.802463,
475,2025-07-11 14:36:58,5.785406,
476,2025-07-11 14:37:22,5.641397,
477,2025-07-11 14:37:46,5.747147,
478,2025-07-11 14:38:10,5.720494,
479,2025-07-11 14:38:34,5.792431,
480,2025-07-11 14:39:00,5.760357,
481,2025-07-11 14:39:23,5.576107,
482,2025-07-11 14:39:48,5.616940,
483,2025-07-11 14:40:12,5.774715,
484,2025-07-11 14:40:35,5.633057,
485,2025-07-11 14:41:02,5.546567,
486,2025-07-11 14:41:28,5.648265,
487,2025-07-11 14:41:53,5.677736,
488,2025-07-11 14:42:19,6.064733,
489,2025-07-11 14:42:43,5.926078,
490,2025-07-11 14:43:09,5.772291,
491,2025-07-11 14:43:33,5.633448,
492,2025-07-11 14:43:57,5.654000,
493,2025-07-11 14:44:22,5.579182,
494,2025-07-11 14:44:48,5.655941,
495,2025-07-11 14:45:16,5.695912,
496,2025-07-11 14:45:40,5.721154,
497,2025-07-11 14:46:03,5.626842,
498,2025-07-11 14:46:28,5.536948,
499,2025-07-11 14:46:54,5.695747,
500,2025-07-11 14:47:22,5.578845,5.447929
501,2025-07-11 14:47:45,5.280720,
502,2025-07-11 14:48:07,5.409427,
503,2025-07-11 14:48:30,5.283685,
504,2025-07-11 14:48:53,5.227377,
505,2025-07-11 14:49:20,5.342320,
506,2025-07-11 14:49:43,5.527107,
507,2025-07-11 14:50:05,5.519530,
508,2025-07-11 14:50:29,5.597267,
509,2025-07-11 14:50:51,5.519565,
510,2025-07-11 14:51:15,5.497249,
511,2025-07-11 14:51:38,5.475934,
512,2025-07-11 14:52:02,5.547928,
513,2025-07-11 14:52:25,5.520578,
514,2025-07-11 14:52:49,5.443551,
515,2025-07-11 14:53:14,5.518351,
516,2025-07-11 14:53:37,5.516504,
517,2025-07-11 14:54:02,5.488155,
518,2025-07-11 14:54:25,5.409763,
519,2025-07-11 14:54:50,5.428356,
520,2025-07-11 14:55:18,5.427881,
521,2025-07-11 14:55:43,5.435345,
522,2025-07-11 14:56:07,5.384267,
523,2025-07-11 14:56:29,5.484410,
524,2025-07-11 14:56:52,5.704070,
525,2025-07-11 14:57:18,5.567816,
526,2025-07-11 14:57:41,5.870915,
527,2025-07-11 14:58:04,6.013887,
528,2025-07-11 14:58:29,5.693442,
529,2025-07-11 14:58:53,5.683711,
530,2025-07-11 14:59:18,5.696572,
531,2025-07-11 14:59:41,6.145979,
532,2025-07-11 15:00:02,6.057920,
533,2025-07-11 15:00:28,5.821853,
534,2025-07-11 15:00:53,5.732627,
535,2025-07-11 15:01:20,5.851325,
536,2025-07-11 15:01:43,5.981230,
537,2025-07-11 15:02:07,5.781572,
538,2025-07-11 15:02:30,5.629817,
539,2025-07-11 15:02:53,5.716165,
540,2025-07-11 15:03:18,5.563148,
541,2025-07-11 15:03:43,5.497748,
542,2025-07-11 15:04:06,5.599196,
543,2025-07-11 15:04:31,5.548375,
544,2025-07-11 15:04:53,5.398606,
545,2025-07-11 15:05:18,5.351160,
546,2025-07-11 15:05:42,5.329720,
547,2025-07-11 15:06:07,5.379823,
548,2025-07-11 15:06:30,5.356275,
549,2025-07-11 15:06:54,5.449388,
550,2025-07-11 15:07:21,5.465430,5.237129
551,2025-07-11 15:07:45,5.465166,
552,2025-07-11 15:08:08,5.449723,
553,2025-07-11 15:08:30,5.438434,
554,2025-07-11 15:08:52,5.425473,
555,2025-07-11 15:09:16,5.370744,
556,2025-07-11 15:09:39,5.381654,
557,2025-07-11 15:10:01,5.415708,
558,2025-07-11 15:10:24,5.421739,
559,2025-07-11 15:10:48,5.397693,
560,2025-07-11 15:11:14,6.152863,
561,2025-07-11 15:11:35,5.852756,
562,2025-07-11 15:11:58,5.585770,
563,2025-07-11 15:12:21,5.428775,
564,2025-07-11 15:12:45,5.308313,
565,2025-07-11 15:13:09,5.267121,
566,2025-07-11 15:13:33,5.300156,
567,2025-07-11 15:13:55,5.253330,
568,2025-07-11 15:14:19,5.194649,
569,2025-07-11 15:14:41,5.237166,
570,2025-07-11 15:15:06,5.213173,
571,2025-07-11 15:15:30,5.094831,
572,2025-07-11 15:15:53,5.110161,
573,2025-07-11 15:16:16,5.199651,
574,2025-07-11 15:16:40,5.180567,
575,2025-07-11 15:17:06,5.185243,
576,2025-07-11 15:17:28,5.178536,
577,2025-07-11 15:17:51,5.196066,
578,2025-07-11 15:18:15,5.182810,
579,2025-07-11 15:18:39,5.171657,
580,2025-07-11 15:19:04,5.232353,
581,2025-07-11 15:19:25,5.304244,
582,2025-07-11 15:19:52,5.683891,
583,2025-07-11 15:20:16,5.915082,
584,2025-07-11 15:20:40,6.091091,
585,2025-07-11 15:21:06,5.625939,
586,2025-07-11 15:21:28,5.387434,
587,2025-07-11 15:21:50,5.423857,
588,2025-07-11 15:22:13,5.422581,
589,2025-07-11 15:22:38,5.446488,
590,2025-07-11 15:23:04,5.391378,
591,2025-07-11 15:23:27,5.380364,
592,2025-07-11 15:23:51,5.293577,
593,2025-07-11 15:24:15,5.303496,
594,2025-07-11 15:24:38,5.268077,
595,2025-07-11 15:25:03,5.346997,
596,2025-07-11 15:25:26,5.263259,
597,2025-07-11 15:25:48,5.301220,
598,2025-07-11 15:26:12,5.268898,
599,2025-07-11 15:26:35,5.242021,
600,2025-07-11 15:27:23,5.263291,5.030988
601,2025-07-11 15:27:46,5.242765,
602,2025-07-11 15:28:09,5.723383,
603,2025-07-11 15:28:31,5.751439,
604,2025-07-11 15:28:53,5.668789,
605,2025-07-11 15:29:18,5.518811,
606,2025-07-11 15:29:41,5.441822,
607,2025-07-11 15:30:04,5.488792,
608,2025-07-11 15:30:27,5.333941,
609,2025-07-11 15:30:51,5.326143,
610,2025-07-11 15:31:17,5.444870,
611,2025-07-11 15:31:42,5.507158,
612,2025-07-11 15:32:05,5.356537,
613,2025-07-11 15:32:27,5.383358,
614,2025-07-11 15:32:50,5.452981,
615,2025-07-11 15:33:16,6.064100,
616,2025-07-11 15:33:40,6.217035,
617,2025-07-11 15:34:04,6.117448,
618,2025-07-11 15:34:28,5.957903,
619,2025-07-11 15:34:53,5.948678,
620,2025-07-11 15:35:19,5.953469,
621,2025-07-11 15:35:41,5.934843,
622,2025-07-11 15:36:03,5.857417,
623,2025-07-11 15:36:26,5.894465,
624,2025-07-11 15:36:47,5.854433,
625,2025-07-11 15:37:15,5.891843,
626,2025-07-11 15:37:39,5.946335,
627,2025-07-11 15:38:03,5.920051,
628,2025-07-11 15:38:28,5.749261,
629,2025-07-11 15:38:52,5.843973,
630,2025-07-11 15:39:17,5.901704,
631,2025-07-11 15:39:42,5.945243,
632,2025-07-11 15:40:06,5.849942,
633,2025-07-11 15:40:31,5.803305,
634,2025-07-11 15:40:55,5.719576,
635,2025-07-11 15:41:21,5.717006,
636,2025-07-11 15:41:44,5.699333,
637,2025-07-11 15:42:06,5.713910,
638,2025-07-11 15:42:28,5.732929,
639,2025-07-11 15:42:52,5.718772,
640,2025-07-11 15:43:19,5.696374,
641,2025-07-11 15:43:41,5.660233,
642,2025-07-11 15:44:04,5.613001,
643,2025-07-11 15:44:28,5.617727,
644,2025-07-11 15:44:50,5.611758,
645,2025-07-11 15:45:13,5.641988,
646,2025-07-11 15:45:35,5.651307,
647,2025-07-11 15:45:56,5.635466,
648,2025-07-11 15:46:18,5.759786,
649,2025-07-11 15:46:42,5.331151,
650,2025-07-11 15:47:09,5.333683,5.154877
651,2025-07-11 15:47:30,5.404225,
652,2025-07-11 15:47:54,5.497255,
653,2025-07-11 15:48:18,5.648981,
654,2025-07-11 15:48:43,5.495252,
655,2025-07-11 15:49:09,5.740901,
656,2025-07-11 15:49:32,5.990544,
657,2025-07-11 15:49:56,5.622828,
658,2025-07-11 15:50:19,5.313364,
659,2025-07-11 15:50:42,5.495375,
660,2025-07-11 15:51:07,5.427103,
661,2025-07-11 15:51:31,5.609012,
