step,timestamp,train_loss,val_loss
86,2025-07-15 10:07:21,7.870315,
87,2025-07-15 10:07:38,7.880233,
88,2025-07-15 10:07:54,7.870546,
89,2025-07-15 10:08:11,7.829165,
90,2025-07-15 10:08:29,7.815630,
91,2025-07-15 10:08:46,7.805075,
92,2025-07-15 10:09:04,7.726966,
93,2025-07-15 10:09:22,7.718329,
94,2025-07-15 10:09:39,7.719477,
95,2025-07-15 10:09:57,7.705852,
96,2025-07-15 10:10:13,7.684577,
97,2025-07-15 10:10:30,7.655613,
98,2025-07-15 10:10:47,7.655254,
99,2025-07-15 10:11:06,7.674253,
100,2025-07-15 10:11:28,7.621139,7.736571
101,2025-07-15 10:11:46,7.603157,
102,2025-07-15 10:12:03,7.628554,
103,2025-07-15 10:12:19,7.571232,
104,2025-07-15 10:12:38,7.548377,
105,2025-07-15 10:12:56,7.593746,
106,2025-07-15 10:13:14,7.539345,
107,2025-07-15 10:13:32,7.593564,
108,2025-07-15 10:13:47,7.577129,
109,2025-07-15 10:14:03,7.573454,
110,2025-07-15 10:14:22,7.545719,
111,2025-07-15 10:14:40,7.572445,
112,2025-07-15 10:14:56,7.486805,
113,2025-07-15 10:15:14,7.468157,
114,2025-07-15 10:15:32,7.478759,
115,2025-07-15 10:15:50,7.514414,
116,2025-07-15 10:16:07,7.510170,
117,2025-07-15 10:16:24,7.519865,
118,2025-07-15 10:16:41,7.563124,
119,2025-07-15 10:16:58,7.540317,
120,2025-07-15 10:17:14,7.527120,
121,2025-07-15 10:17:32,7.548524,
122,2025-07-15 10:17:50,7.517030,
123,2025-07-15 10:18:07,7.489239,
124,2025-07-15 10:18:24,7.346711,
125,2025-07-15 10:18:43,7.380883,
126,2025-07-15 10:19:02,7.409005,
127,2025-07-15 10:19:21,7.401402,
128,2025-07-15 10:19:39,7.447551,
129,2025-07-15 10:19:57,7.463752,
130,2025-07-15 10:20:16,7.468802,
131,2025-07-15 10:20:35,7.431413,
132,2025-07-15 10:20:54,7.474470,
133,2025-07-15 10:21:14,7.601631,
134,2025-07-15 10:21:32,7.496214,
135,2025-07-15 10:21:50,7.338518,
136,2025-07-15 10:22:09,7.307199,
137,2025-07-15 10:22:27,7.533451,
138,2025-07-15 10:22:44,7.509554,
139,2025-07-15 10:23:04,7.458880,
140,2025-07-15 10:23:25,7.514502,
141,2025-07-15 10:23:42,7.686454,
142,2025-07-15 10:23:59,7.754969,
143,2025-07-15 10:24:16,7.540810,
144,2025-07-15 10:24:33,7.471761,
145,2025-07-15 10:24:49,7.271877,
146,2025-07-15 10:25:07,7.599783,
147,2025-07-15 10:25:23,7.951985,
148,2025-07-15 10:25:41,7.310851,
149,2025-07-15 10:25:57,7.299376,
150,2025-07-15 10:26:18,7.171164,7.171699
151,2025-07-15 10:26:35,7.330411,
152,2025-07-15 10:26:53,7.379474,
153,2025-07-15 10:27:10,7.447964,
154,2025-07-15 10:27:28,7.367408,
155,2025-07-15 10:27:45,7.258249,
156,2025-07-15 10:28:03,7.167444,
157,2025-07-15 10:28:20,6.987077,
158,2025-07-15 10:28:38,7.041205,
159,2025-07-15 10:28:54,7.302013,
160,2025-07-15 10:29:13,7.117416,
161,2025-07-15 10:29:31,7.205464,
162,2025-07-15 10:29:48,7.265527,
163,2025-07-15 10:30:06,7.134736,
164,2025-07-15 10:30:23,7.052568,
165,2025-07-15 10:30:39,7.072765,
166,2025-07-15 10:30:57,6.944257,
167,2025-07-15 10:31:14,7.033431,
168,2025-07-15 10:31:30,7.226027,
169,2025-07-15 10:31:48,7.181774,
170,2025-07-15 10:32:07,6.946784,
171,2025-07-15 10:32:25,6.989492,
172,2025-07-15 10:32:42,6.948081,
173,2025-07-15 10:33:01,6.979825,
174,2025-07-15 10:33:18,7.025636,
175,2025-07-15 10:33:37,7.049823,
176,2025-07-15 10:33:57,7.106137,
177,2025-07-15 10:34:16,7.027499,
178,2025-07-15 10:34:35,7.077638,
179,2025-07-15 10:34:52,7.391984,
180,2025-07-15 10:35:12,7.652006,
181,2025-07-15 10:35:29,7.567307,
182,2025-07-15 10:35:46,7.672909,
183,2025-07-15 10:36:04,6.936810,
184,2025-07-15 10:36:21,6.978139,
185,2025-07-15 10:36:40,7.150699,
186,2025-07-15 10:36:57,7.120315,
187,2025-07-15 10:37:13,7.644145,
188,2025-07-15 10:37:30,7.216931,
189,2025-07-15 10:37:47,7.305001,
190,2025-07-15 10:38:07,7.000048,
191,2025-07-15 10:38:26,7.009866,
192,2025-07-15 10:38:44,7.148093,
193,2025-07-15 10:39:02,6.987122,
194,2025-07-15 10:39:21,7.269143,
195,2025-07-15 10:39:40,7.069230,
196,2025-07-15 10:39:58,6.945534,
197,2025-07-15 10:40:17,6.748178,
198,2025-07-15 10:40:35,7.658117,
199,2025-07-15 10:40:54,7.885567,
200,2025-07-15 10:41:14,7.744679,6.908888
201,2025-07-15 10:41:30,7.672514,
202,2025-07-15 10:41:47,7.603393,
203,2025-07-15 10:42:05,7.510419,
204,2025-07-15 10:42:22,7.326609,
205,2025-07-15 10:42:40,7.175504,
206,2025-07-15 10:42:57,7.003613,
207,2025-07-15 10:43:12,6.979048,
208,2025-07-15 10:43:29,6.955779,
209,2025-07-15 10:43:48,6.996653,
210,2025-07-15 10:44:06,6.993663,
211,2025-07-15 10:44:22,6.930533,
212,2025-07-15 10:44:39,6.888632,
213,2025-07-15 10:44:58,6.895322,
214,2025-07-15 10:45:14,7.151508,
215,2025-07-15 10:45:33,7.117692,
216,2025-07-15 10:45:51,7.037802,
217,2025-07-15 10:46:09,7.059960,
218,2025-07-15 10:46:25,7.013612,
219,2025-07-15 10:46:43,7.054416,
220,2025-07-15 10:47:00,6.931489,
221,2025-07-15 10:47:18,6.952795,
222,2025-07-15 10:47:36,6.969925,
223,2025-07-15 10:47:55,6.928360,
224,2025-07-15 10:48:11,6.928846,
225,2025-07-15 10:48:30,6.941038,
226,2025-07-15 10:48:49,6.916656,
227,2025-07-15 10:49:07,6.905296,
228,2025-07-15 10:49:26,6.851661,
229,2025-07-15 10:49:43,6.857136,
230,2025-07-15 10:50:00,6.806493,
231,2025-07-15 10:50:18,6.788776,
232,2025-07-15 10:50:35,6.778896,
233,2025-07-15 10:50:51,6.826128,
234,2025-07-15 10:51:08,6.758551,
235,2025-07-15 10:51:26,6.793086,
236,2025-07-15 10:51:42,6.756219,
237,2025-07-15 10:51:59,6.758727,
238,2025-07-15 10:52:16,6.655425,
239,2025-07-15 10:52:34,6.629742,
240,2025-07-15 10:52:52,6.639323,
241,2025-07-15 10:53:09,6.605433,
242,2025-07-15 10:53:26,6.580865,
243,2025-07-15 10:53:44,6.627820,
244,2025-07-15 10:54:01,6.610855,
245,2025-07-15 10:54:20,6.534606,
246,2025-07-15 10:54:38,6.577154,
247,2025-07-15 10:54:54,6.587087,
248,2025-07-15 10:55:10,6.634887,
249,2025-07-15 10:55:26,6.512571,
250,2025-07-15 10:55:48,6.552089,6.429959
251,2025-07-15 10:56:07,6.450573,
252,2025-07-15 10:56:24,6.429105,
253,2025-07-15 10:56:42,6.322478,
254,2025-07-15 10:56:59,6.302074,
255,2025-07-15 10:57:17,6.392792,
256,2025-07-15 10:57:35,7.181862,
257,2025-07-15 10:57:51,7.101491,
258,2025-07-15 10:58:09,7.162744,
259,2025-07-15 10:58:27,7.092118,
260,2025-07-15 10:58:46,7.088519,
261,2025-07-15 10:59:04,7.126826,
262,2025-07-15 10:59:22,7.088058,
263,2025-07-15 10:59:39,7.067257,
264,2025-07-15 10:59:57,7.030912,
265,2025-07-15 11:00:16,6.984931,
266,2025-07-15 11:00:34,6.920639,
267,2025-07-15 11:00:52,6.984975,
268,2025-07-15 11:01:09,6.943260,
269,2025-07-15 11:01:28,6.893116,
270,2025-07-15 11:01:47,7.363878,
271,2025-07-15 11:02:06,7.524428,
272,2025-07-15 11:02:24,7.413778,
273,2025-07-15 11:02:43,7.298846,
274,2025-07-15 11:03:02,7.226668,
275,2025-07-15 11:03:21,7.092170,
276,2025-07-15 11:03:38,7.038014,
277,2025-07-15 11:03:54,6.898999,
278,2025-07-15 11:04:12,6.850897,
279,2025-07-15 11:04:30,6.797796,
280,2025-07-15 11:04:49,6.765172,
281,2025-07-15 11:05:08,6.882122,
282,2025-07-15 11:05:25,6.996603,
283,2025-07-15 11:05:40,7.284243,
284,2025-07-15 11:05:58,7.275673,
285,2025-07-15 11:06:17,7.276269,
286,2025-07-15 11:06:32,7.258246,
287,2025-07-15 11:06:48,7.216206,
288,2025-07-15 11:07:06,7.218221,
289,2025-07-15 11:07:23,7.235519,
290,2025-07-15 11:07:42,7.078747,
291,2025-07-15 11:07:58,6.843083,
292,2025-07-15 11:08:14,6.694872,
293,2025-07-15 11:08:29,6.490669,
294,2025-07-15 11:08:46,7.352098,
295,2025-07-15 11:09:02,7.235886,
296,2025-07-15 11:09:19,7.149785,
297,2025-07-15 11:09:36,7.078434,
298,2025-07-15 11:09:53,7.008037,
299,2025-07-15 11:10:11,6.953726,
300,2025-07-15 11:10:33,6.755627,6.538622
301,2025-07-15 11:10:51,6.662561,
302,2025-07-15 11:11:09,6.650884,
303,2025-07-15 11:11:26,6.555037,
304,2025-07-15 11:11:44,6.563326,
305,2025-07-15 11:12:01,6.659462,
306,2025-07-15 11:12:18,6.713005,
307,2025-07-15 11:12:35,6.572257,
308,2025-07-15 11:12:51,6.487075,
309,2025-07-15 11:13:09,6.514824,
310,2025-07-15 11:13:27,6.459276,
311,2025-07-15 11:13:44,6.399086,
312,2025-07-15 11:14:02,6.448179,
313,2025-07-15 11:14:20,6.464337,
314,2025-07-15 11:14:38,6.405262,
315,2025-07-15 11:14:56,6.318721,
316,2025-07-15 11:15:13,6.274755,
317,2025-07-15 11:15:32,6.253696,
318,2025-07-15 11:15:49,6.253511,
319,2025-07-15 11:16:07,6.117237,
320,2025-07-15 11:16:26,6.228687,
321,2025-07-15 11:16:44,6.117501,
322,2025-07-15 11:17:03,6.058380,
323,2025-07-15 11:17:21,6.345160,
324,2025-07-15 11:17:40,6.363431,
325,2025-07-15 11:17:57,6.360138,
326,2025-07-15 11:18:12,7.097826,
327,2025-07-15 11:18:30,7.295569,
328,2025-07-15 11:18:48,6.995955,
329,2025-07-15 11:19:04,6.775549,
330,2025-07-15 11:19:23,6.922657,
331,2025-07-15 11:19:38,6.876791,
332,2025-07-15 11:19:54,6.872093,
333,2025-07-15 11:20:12,6.844172,
334,2025-07-15 11:20:30,6.813128,
335,2025-07-15 11:20:48,6.776352,
336,2025-07-15 11:21:08,6.781888,
337,2025-07-15 11:21:25,6.744738,
338,2025-07-15 11:21:42,6.730579,
339,2025-07-15 11:22:01,6.737736,
340,2025-07-15 11:22:19,6.701159,
341,2025-07-15 11:22:37,6.696662,
342,2025-07-15 11:22:54,6.673321,
343,2025-07-15 11:23:12,6.640230,
344,2025-07-15 11:23:29,6.639540,
345,2025-07-15 11:23:46,6.606459,
346,2025-07-15 11:24:04,6.622869,
347,2025-07-15 11:24:20,6.631735,
348,2025-07-15 11:24:37,6.587551,
349,2025-07-15 11:24:55,6.553211,
350,2025-07-15 11:25:15,6.597423,6.133621
351,2025-07-15 11:25:33,6.540104,
352,2025-07-15 11:25:50,6.569341,
353,2025-07-15 11:26:09,6.555686,
354,2025-07-15 11:26:27,6.538317,
355,2025-07-15 11:26:45,6.519394,
356,2025-07-15 11:27:02,6.527309,
357,2025-07-15 11:27:20,6.505646,
358,2025-07-15 11:27:39,6.268281,
359,2025-07-15 11:27:56,6.285556,
360,2025-07-15 11:28:13,6.298887,
361,2025-07-15 11:28:31,6.365646,
362,2025-07-15 11:28:49,6.321286,
363,2025-07-15 11:29:06,6.132119,
364,2025-07-15 11:29:23,6.266255,
365,2025-07-15 11:29:41,6.386045,
366,2025-07-15 11:29:58,6.134125,
367,2025-07-15 11:30:16,6.224304,
368,2025-07-15 11:30:30,6.406903,
369,2025-07-15 11:30:46,6.584612,
370,2025-07-15 11:31:06,6.603014,
371,2025-07-15 11:31:23,6.431746,
372,2025-07-15 11:31:40,6.262953,
373,2025-07-15 11:31:58,6.261464,
374,2025-07-15 11:32:15,6.245255,
375,2025-07-15 11:32:32,6.320565,
376,2025-07-15 11:32:50,6.378827,
377,2025-07-15 11:33:08,6.392509,
378,2025-07-15 11:33:26,6.191391,
379,2025-07-15 11:33:44,6.194312,
380,2025-07-15 11:34:03,6.413637,
381,2025-07-15 11:34:21,5.872713,
382,2025-07-15 11:34:39,6.014686,
383,2025-07-15 11:34:56,5.869064,
384,2025-07-15 11:35:13,5.811948,
385,2025-07-15 11:35:32,5.962381,
386,2025-07-15 11:35:51,6.166697,
387,2025-07-15 11:36:08,6.173542,
388,2025-07-15 11:36:26,6.200099,
389,2025-07-15 11:36:46,6.136724,
390,2025-07-15 11:37:04,6.101903,
391,2025-07-15 11:37:21,6.177429,
392,2025-07-15 11:37:38,6.125633,
393,2025-07-15 11:37:55,6.090287,
394,2025-07-15 11:38:12,6.111983,
395,2025-07-15 11:38:32,6.147748,
396,2025-07-15 11:38:50,6.080863,
397,2025-07-15 11:39:07,6.055123,
398,2025-07-15 11:39:25,6.073924,
399,2025-07-15 11:39:43,6.083642,
400,2025-07-15 11:40:05,6.032925,5.719264
401,2025-07-15 11:40:25,5.978286,
402,2025-07-15 11:40:41,6.280312,
403,2025-07-15 11:40:57,6.157864,
404,2025-07-15 11:41:14,6.437806,
405,2025-07-15 11:41:32,6.710716,
406,2025-07-15 11:41:48,6.473830,
407,2025-07-15 11:42:04,6.473181,
408,2025-07-15 11:42:23,6.465613,
409,2025-07-15 11:42:40,6.809262,
410,2025-07-15 11:42:59,6.609279,
411,2025-07-15 11:43:16,6.527493,
412,2025-07-15 11:43:33,6.387028,
413,2025-07-15 11:43:52,6.678188,
414,2025-07-15 11:44:11,6.617857,
415,2025-07-15 11:44:31,6.246375,
416,2025-07-15 11:44:49,6.453434,
417,2025-07-15 11:45:07,6.243993,
418,2025-07-15 11:45:25,6.150307,
419,2025-07-15 11:45:44,6.263968,
420,2025-07-15 11:46:04,6.172544,
421,2025-07-15 11:46:20,6.010930,
422,2025-07-15 11:46:40,5.954983,
423,2025-07-15 11:46:58,5.984740,
424,2025-07-15 11:47:18,6.009083,
425,2025-07-15 11:47:38,6.062499,
426,2025-07-15 11:47:57,6.087285,
427,2025-07-15 11:48:16,6.143717,
428,2025-07-15 11:48:35,6.130641,
429,2025-07-15 11:48:54,6.124609,
430,2025-07-15 11:49:13,6.098855,
431,2025-07-15 11:49:32,6.023949,
432,2025-07-15 11:49:51,6.105801,
433,2025-07-15 11:50:09,6.107837,
434,2025-07-15 11:50:26,6.100492,
435,2025-07-15 11:50:44,6.575184,
436,2025-07-15 11:51:02,6.411035,
437,2025-07-15 11:51:19,6.166067,
438,2025-07-15 11:51:39,6.018607,
439,2025-07-15 11:51:56,5.936862,
440,2025-07-15 11:52:16,5.900292,
441,2025-07-15 11:52:34,5.945739,
442,2025-07-15 11:52:51,5.838513,
443,2025-07-15 11:53:08,5.819067,
444,2025-07-15 11:53:26,5.842289,
445,2025-07-15 11:53:45,5.792039,
446,2025-07-15 11:54:01,5.692430,
447,2025-07-15 11:54:20,5.819965,
448,2025-07-15 11:54:38,5.815525,
449,2025-07-15 11:54:57,5.807006,
450,2025-07-15 11:55:17,5.822412,5.858699
451,2025-07-15 11:55:35,5.807860,
452,2025-07-15 11:55:55,5.784606,
453,2025-07-15 11:56:13,5.791980,
454,2025-07-15 11:56:30,5.860114,
455,2025-07-15 11:56:51,6.045931,
456,2025-07-15 11:57:08,6.341132,
457,2025-07-15 11:57:28,6.461604,
458,2025-07-15 11:57:46,6.572935,
459,2025-07-15 11:58:05,6.108484,
460,2025-07-15 11:58:27,6.061994,
461,2025-07-15 11:58:48,6.032468,
462,2025-07-15 11:59:11,6.106098,
463,2025-07-15 11:59:37,6.032061,
464,2025-07-15 12:00:04,6.004685,
465,2025-07-15 12:00:29,5.934150,
466,2025-07-15 12:00:54,5.891826,
467,2025-07-15 12:01:17,5.864286,
468,2025-07-15 12:01:38,5.941980,
469,2025-07-15 12:01:59,5.871111,
470,2025-07-15 12:02:22,5.925317,
471,2025-07-15 12:02:45,5.907635,
472,2025-07-15 12:03:08,5.824779,
473,2025-07-15 12:03:29,5.844951,
474,2025-07-15 12:03:52,6.203091,
475,2025-07-15 12:04:17,6.327722,
476,2025-07-15 12:04:41,6.218608,
477,2025-07-15 12:05:07,6.115524,
478,2025-07-15 12:05:28,6.058458,
479,2025-07-15 12:05:46,6.084281,
480,2025-07-15 12:06:06,5.950105,
481,2025-07-15 12:06:22,6.012914,
482,2025-07-15 12:06:38,6.123333,
483,2025-07-15 12:06:57,6.030526,
484,2025-07-15 12:07:15,6.037080,
485,2025-07-15 12:07:35,6.153454,
486,2025-07-15 12:07:52,6.803788,
487,2025-07-15 12:08:10,7.022397,
488,2025-07-15 12:08:28,6.746984,
489,2025-07-15 12:08:45,6.710583,
490,2025-07-15 12:09:05,6.682104,
491,2025-07-15 12:09:22,6.652473,
492,2025-07-15 12:09:39,6.594905,
493,2025-07-15 12:09:55,6.647821,
494,2025-07-15 12:10:12,6.603279,
495,2025-07-15 12:10:28,6.681254,
496,2025-07-15 12:10:45,6.643734,
497,2025-07-15 12:11:03,6.666760,
498,2025-07-15 12:11:21,6.443881,
499,2025-07-15 12:11:38,6.590686,
500,2025-07-15 12:12:13,6.584857,5.802753
501,2025-07-15 12:12:31,6.581652,
502,2025-07-15 12:12:50,6.473097,
503,2025-07-15 12:13:10,6.429979,
504,2025-07-15 12:13:27,6.410329,
505,2025-07-15 12:13:46,6.399172,
506,2025-07-15 12:14:04,6.418610,
507,2025-07-15 12:14:21,6.417043,
508,2025-07-15 12:14:40,6.390989,
509,2025-07-15 12:14:57,6.368473,
510,2025-07-15 12:15:15,6.296235,
511,2025-07-15 12:15:30,6.285388,
512,2025-07-15 12:15:46,6.246490,
513,2025-07-15 12:16:02,6.310572,
514,2025-07-15 12:16:19,6.333745,
515,2025-07-15 12:16:34,6.311207,
516,2025-07-15 12:16:52,6.244258,
517,2025-07-15 12:17:07,5.848442,
518,2025-07-15 12:17:25,5.975223,
519,2025-07-15 12:17:39,6.034253,
520,2025-07-15 12:17:57,6.315508,
521,2025-07-15 12:18:13,6.119429,
522,2025-07-15 12:18:29,6.321836,
523,2025-07-15 12:18:46,6.748576,
524,2025-07-15 12:19:03,6.200717,
525,2025-07-15 12:19:19,5.974277,
526,2025-07-15 12:19:36,6.099902,
527,2025-07-15 12:19:52,6.040563,
528,2025-07-15 12:20:10,6.266314,
529,2025-07-15 12:20:27,6.193770,
530,2025-07-15 12:20:46,6.117947,
531,2025-07-15 12:21:02,6.066695,
532,2025-07-15 12:21:18,6.103970,
533,2025-07-15 12:21:36,6.099134,
534,2025-07-15 12:21:52,6.019618,
535,2025-07-15 12:22:11,6.003122,
536,2025-07-15 12:22:29,6.018607,
537,2025-07-15 12:22:49,6.013927,
538,2025-07-15 12:23:13,6.051381,
539,2025-07-15 12:23:31,6.080612,
540,2025-07-15 12:23:49,6.535918,
541,2025-07-15 12:24:06,6.095666,
542,2025-07-15 12:24:24,5.980399,
543,2025-07-15 12:24:41,5.929053,
544,2025-07-15 12:24:58,5.819643,
545,2025-07-15 12:25:17,5.864214,
546,2025-07-15 12:25:33,5.835021,
547,2025-07-15 12:25:49,5.837101,
548,2025-07-15 12:26:06,5.954495,
549,2025-07-15 12:26:23,5.940174,
550,2025-07-15 12:26:41,5.930735,5.579830
551,2025-07-15 12:26:56,5.885373,
552,2025-07-15 12:27:12,5.857533,
553,2025-07-15 12:27:29,5.914952,
554,2025-07-15 12:27:44,5.887290,
555,2025-07-15 12:27:58,5.944637,
556,2025-07-15 12:28:13,5.863595,
557,2025-07-15 12:28:26,5.841762,
558,2025-07-15 12:28:39,5.852524,
559,2025-07-15 12:28:54,5.807506,
560,2025-07-15 12:29:10,5.797631,
561,2025-07-15 12:29:25,5.851966,
562,2025-07-15 12:29:41,5.801989,
563,2025-07-15 12:29:56,5.762494,
564,2025-07-15 12:30:11,5.757699,
565,2025-07-15 12:30:28,5.758269,
566,2025-07-15 12:30:44,5.694339,
567,2025-07-15 12:31:01,5.585816,
568,2025-07-15 12:31:16,5.712291,
569,2025-07-15 12:31:31,5.888351,
570,2025-07-15 12:31:46,6.008317,
571,2025-07-15 12:32:03,6.010858,
572,2025-07-15 12:32:18,5.968701,
573,2025-07-15 12:32:33,5.924989,
574,2025-07-15 12:32:47,5.962879,
575,2025-07-15 12:33:03,5.937943,
576,2025-07-15 12:33:18,5.864084,
577,2025-07-15 12:33:33,5.919075,
578,2025-07-15 12:33:47,5.854658,
579,2025-07-15 12:34:04,5.835063,
580,2025-07-15 12:34:22,5.830721,
581,2025-07-15 12:34:37,5.880656,
582,2025-07-15 12:34:52,5.901366,
583,2025-07-15 12:35:08,5.868120,
584,2025-07-15 12:35:23,5.839946,
585,2025-07-15 12:35:38,5.831385,
586,2025-07-15 12:35:53,5.868793,
587,2025-07-15 12:36:09,5.810134,
588,2025-07-15 12:36:23,5.846101,
589,2025-07-15 12:36:37,5.774437,
590,2025-07-15 12:36:53,5.790277,
591,2025-07-15 12:37:11,5.803119,
592,2025-07-15 12:37:27,5.825164,
593,2025-07-15 12:37:42,5.789329,
594,2025-07-15 12:37:58,5.761366,
595,2025-07-15 12:38:16,5.742970,
596,2025-07-15 12:38:30,5.708780,
597,2025-07-15 12:38:44,5.719491,
598,2025-07-15 12:39:00,5.720238,
599,2025-07-15 12:39:15,5.721958,
600,2025-07-15 12:39:34,5.648991,5.389851
601,2025-07-15 12:39:48,5.649053,
602,2025-07-15 12:40:06,5.738579,
603,2025-07-15 12:40:21,5.711964,
604,2025-07-15 12:40:36,5.685381,
605,2025-07-15 12:40:52,5.701117,
606,2025-07-15 12:41:07,5.711437,
607,2025-07-15 12:41:23,5.752298,
608,2025-07-15 12:41:37,5.679583,
609,2025-07-15 12:41:53,5.630688,
610,2025-07-15 12:42:09,5.735352,
611,2025-07-15 12:42:24,5.664134,
612,2025-07-15 12:42:38,5.660117,
613,2025-07-15 12:42:53,5.622291,
614,2025-07-15 12:43:11,5.641940,
615,2025-07-15 12:43:27,5.653840,
616,2025-07-15 12:43:43,5.669736,
617,2025-07-15 12:43:59,5.601749,
618,2025-07-15 12:44:17,5.643614,
619,2025-07-15 12:44:33,5.608889,
620,2025-07-15 12:44:50,5.585665,
621,2025-07-15 12:45:05,5.599091,
622,2025-07-15 12:45:20,5.609275,
623,2025-07-15 12:45:36,5.591287,
624,2025-07-15 12:45:53,5.556589,
625,2025-07-15 12:46:10,5.544685,
626,2025-07-15 12:46:25,5.359546,
627,2025-07-15 12:46:41,5.425726,
628,2025-07-15 12:46:57,5.427581,
629,2025-07-15 12:47:14,5.461758,
630,2025-07-15 12:47:32,5.556211,
631,2025-07-15 12:47:49,5.446991,
632,2025-07-15 12:48:06,5.496752,
633,2025-07-15 12:48:25,5.464822,
634,2025-07-15 12:48:43,5.467437,
635,2025-07-15 12:48:59,5.493277,
636,2025-07-15 12:49:16,5.489724,
637,2025-07-15 12:49:33,5.429358,
638,2025-07-15 12:49:48,5.510845,
639,2025-07-15 12:50:04,5.481496,
640,2025-07-15 12:50:22,5.488687,
641,2025-07-15 12:50:40,5.459186,
642,2025-07-15 12:50:58,5.370374,
643,2025-07-15 12:51:16,5.675621,
644,2025-07-15 12:51:35,5.749438,
645,2025-07-15 12:51:53,5.712686,
646,2025-07-15 12:52:11,5.735392,
647,2025-07-15 12:52:28,5.652736,
648,2025-07-15 12:52:45,5.604626,
649,2025-07-15 12:53:02,5.608555,
650,2025-07-15 12:53:25,5.543103,5.130141
651,2025-07-15 12:53:45,5.548358,
652,2025-07-15 12:54:06,5.504544,
653,2025-07-15 12:54:24,5.496706,
654,2025-07-15 12:54:43,5.465514,
655,2025-07-15 12:55:03,5.442752,
656,2025-07-15 12:55:35,5.483298,
657,2025-07-15 12:56:08,5.479144,
658,2025-07-15 12:56:26,5.472729,
659,2025-07-15 12:56:43,5.499301,
660,2025-07-15 12:57:17,5.484622,
661,2025-07-15 12:57:46,5.529458,
